    4798,   0.507,   2.297
    4799,   0.507,   2.297
    4800,   0.507,   2.297
    4801,   0.507,   2.297
    4802,   0.507,   2.297
    4803,   0.507,   2.296
    4804,   0.507,   2.296
    4805,   0.507,   2.296
    4806,   0.507,   2.296
    4807,   0.507,   2.296
    4808,   0.506,   2.295
    4809,   0.506,   2.295
    4810,   0.506,   2.295
    4811,   0.506,   2.295
    4812,   0.506,   2.295
    4813,   0.506,   2.294
    4814,   0.506,   2.294
    4815,   0.506,   2.294
    4816,   0.506,   2.294
    4817,   0.506,   2.294
    4818,   0.506,   2.294
    4819,   0.506,   2.294
    4820,   0.506,   2.293
    4821,   0.506,   2.293
    4822,   0.506,   2.293
    4823,   0.506,   2.292
    4824,   0.506,   2.292
    4825,   0.506,   2.292
    4826,   0.506,   2.292
    4827,   0.506,   2.292
    4828,   0.506,   2.292
    4829,   0.506,   2.292
    4830,   0.506,   2.291
    4831,   0.506,   2.291
    4832,   0.506,   2.291
    4833,   0.505,   2.291
    4834,   0.505,   2.291
    4835,   0.505,   2.291
    4836,   0.505,   2.291
    4837,   0.505,   2.291
    4838,   0.505,   2.290
    4839,   0.505,   2.290
    4840,   0.505,   2.290
    4841,   0.505,   2.290
    4842,   0.505,   2.290
    4843,   0.505,   2.290
    4844,   0.505,   2.290
    4845,   0.505,   2.290
    4846,   0.505,   2.289
    4847,   0.505,   2.289
    4848,   0.505,   2.289
    4849,   0.505,   2.289
    4850,   0.505,   2.289
    4851,   0.505,   2.289
    4852,   0.505,   2.288
    4853,   0.505,   2.288
    4854,   0.505,   2.288
    4855,   0.505,   2.288
    4856,   0.505,   2.288
    4857,   0.505,   2.287
    4858,   0.505,   2.287
    4859,   0.505,   2.287
    4860,   0.505,   2.287
    4861,   0.504,   2.286
    4862,   0.504,   2.286
    4863,   0.504,   2.286
    4864,   0.504,   2.286
    4865,   0.504,   2.286
    4866,   0.504,   2.286
    4867,   0.504,   2.286
    4868,   0.504,   2.286
    4869,   0.504,   2.286
    4870,   0.504,   2.286
    4871,   0.504,   2.286
    4872,   0.504,   2.286
    4873,   0.504,   2.286
    4874,   0.504,   2.286
    4875,   0.504,   2.286
    4876,   0.504,   2.285
    4877,   0.504,   2.285
    4878,   0.504,   2.285
    4879,   0.504,   2.285
    4880,   0.504,   2.285
    4881,   0.504,   2.285
    4882,   0.504,   2.285
    4883,   0.504,   2.285
    4884,   0.504,   2.284
    4885,   0.504,   2.284
    4886,   0.504,   2.284
    4887,   0.504,   2.284
    4888,   0.504,   2.284
    4889,   0.504,   2.284
    4890,   0.504,   2.284
    4891,   0.504,   2.284
    4892,   0.504,   2.283
    4893,   0.504,   2.283
    4894,   0.504,   2.283
    4895,   0.504,   2.283
    4896,   0.504,   2.283
    4897,   0.504,   2.282
    4898,   0.504,   2.282
    4899,   0.504,   2.282
    4900,   0.504,   2.282
    4901,   0.503,   2.281
    4902,   0.503,   2.281
    4903,   0.503,   2.281
    4904,   0.503,   2.281
    4905,   0.503,   2.281
    4906,   0.503,   2.281
    4907,   0.503,   2.281
    4908,   0.503,   2.281
    4909,   0.503,   2.280
    4910,   0.503,   2.280
    4911,   0.503,   2.280
    4912,   0.503,   2.280
    4913,   0.503,   2.280
    4914,   0.503,   2.280
    4915,   0.503,   2.280
    4916,   0.503,   2.280
    4917,   0.503,   2.280
    4918,   0.503,   2.280
    4919,   0.503,   2.280
    4920,   0.503,   2.279
    4921,   0.503,   2.279
    4922,   0.503,   2.279
    4923,   0.503,   2.279
    4924,   0.503,   2.279
    4925,   0.503,   2.279
    4926,   0.503,   2.279
    4927,   0.503,   2.279
    4928,   0.503,   2.278
    4929,   0.503,   2.278
    4930,   0.503,   2.278
    4931,   0.503,   2.278
    4932,   0.503,   2.278
    4933,   0.503,   2.278
    4934,   0.502,   2.277
    4935,   0.502,   2.277
    4936,   0.502,   2.277
    4937,   0.502,   2.277
    4938,   0.502,   2.277
    4939,   0.502,   2.277
    4940,   0.502,   2.276
    4941,   0.502,   2.276
    4942,   0.502,   2.276
    4943,   0.502,   2.276
    4944,   0.502,   2.276
    4945,   0.502,   2.276
    4946,   0.502,   2.276
    4947,   0.502,   2.276
    4948,   0.502,   2.276
    4949,   0.502,   2.275
    4950,   0.502,   2.275
    4951,   0.502,   2.275
    4952,   0.502,   2.275
    4953,   0.502,   2.275
    4954,   0.502,   2.275
    4955,   0.502,   2.275
    4956,   0.502,   2.274
    4957,   0.502,   2.274
    4958,   0.502,   2.274
    4959,   0.502,   2.274
    4960,   0.502,   2.274
    4961,   0.502,   2.274
    4962,   0.502,   2.274
    4963,   0.502,   2.274
    4964,   0.502,   2.274
    4965,   0.502,   2.274
    4966,   0.502,   2.274
    4967,   0.502,   2.274
    4968,   0.501,   2.273
    4969,   0.501,   2.273
    4970,   0.501,   2.273
    4971,   0.501,   2.273
    4972,   0.501,   2.273
    4973,   0.501,   2.273
    4974,   0.501,   2.272
    4975,   0.501,   2.272
    4976,   0.501,   2.272
    4977,   0.501,   2.272
    4978,   0.501,   2.272
    4979,   0.501,   2.271
    4980,   0.501,   2.271
    4981,   0.501,   2.271
    4982,   0.501,   2.271
    4983,   0.501,   2.271
    4984,   0.501,   2.271
    4985,   0.501,   2.271
    4986,   0.501,   2.271
    4987,   0.501,   2.270
    4988,   0.501,   2.270
    4989,   0.501,   2.270
    4990,   0.501,   2.270
    4991,   0.501,   2.270
    4992,   0.501,   2.270
    4993,   0.501,   2.269
    4994,   0.501,   2.269
    4995,   0.501,   2.269
    4996,   0.501,   2.269
    4997,   0.501,   2.269
    4998,   0.501,   2.269
    4999,   0.501,   2.269
    5000,   0.501,   2.269
    5001,   0.501,   2.269
    5002,   0.501,   2.269
    5003,   0.501,   2.269
    5004,   0.501,   2.269
    5005,   0.501,   2.269
    5006,   0.500,   2.268
    5007,   0.500,   2.268
    5008,   0.500,   2.268
    5009,   0.500,   2.268
    5010,   0.500,   2.268
    5011,   0.500,   2.268
    5012,   0.500,   2.268
    5013,   0.500,   2.267
    5014,   0.500,   2.267
    5015,   0.500,   2.267
    5016,   0.500,   2.267
    5017,   0.500,   2.267
    5018,   0.500,   2.266
    5019,   0.500,   2.266
    5020,   0.500,   2.266
    5021,   0.500,   2.266
    5022,   0.500,   2.266
    5023,   0.500,   2.266
    5024,   0.500,   2.266
    5025,   0.500,   2.266
    5026,   0.500,   2.265
    5027,   0.500,   2.265
    5028,   0.500,   2.265
    5029,   0.500,   2.265
    5030,   0.500,   2.265
    5031,   0.500,   2.264
    5032,   0.500,   2.264
    5033,   0.500,   2.264
    5034,   0.500,   2.264
    5035,   0.500,   2.264
    5036,   0.500,   2.264
    5037,   0.499,   2.263
    5038,   0.499,   2.263
    5039,   0.499,   2.263
    5040,   0.499,   2.263
    5041,   0.499,   2.263
    5042,   0.499,   2.263
    5043,   0.499,   2.263
    5044,   0.499,   2.263
    5045,   0.499,   2.263
    5046,   0.499,   2.263
    5047,   0.499,   2.263
    5048,   0.499,   2.262
    5049,   0.499,   2.262
    5050,   0.499,   2.262
    5051,   0.499,   2.262
    5052,   0.499,   2.262
    5053,   0.499,   2.262
    5054,   0.499,   2.262
    5055,   0.499,   2.262
    5056,   0.499,   2.261
    5057,   0.499,   2.261
    5058,   0.499,   2.261
    5059,   0.499,   2.261
    5060,   0.499,   2.261
    5061,   0.499,   2.261
    5062,   0.499,   2.261
    5063,   0.499,   2.260
    5064,   0.499,   2.260
    5065,   0.499,   2.260
    5066,   0.499,   2.260
    5067,   0.499,   2.260
    5068,   0.499,   2.260
    5069,   0.498,   2.259
    5070,   0.498,   2.259
    5071,   0.498,   2.259
    5072,   0.498,   2.259
    5073,   0.498,   2.259
    5074,   0.498,   2.259
    5075,   0.498,   2.259
    5076,   0.498,   2.258
    5077,   0.498,   2.258
    5078,   0.498,   2.258
    5079,   0.498,   2.258
    5080,   0.498,   2.258
    5081,   0.498,   2.258
    5082,   0.498,   2.257
    5083,   0.498,   2.257
    5084,   0.498,   2.257
    5085,   0.498,   2.257
    5086,   0.498,   2.257
    5087,   0.498,   2.257
    5088,   0.498,   2.257
    5089,   0.498,   2.257
    5090,   0.498,   2.257
    5091,   0.498,   2.257
    5092,   0.498,   2.257
    5093,   0.498,   2.257
    5094,   0.498,   2.257
    5095,   0.498,   2.256
    5096,   0.498,   2.256
    5097,   0.498,   2.256
    5098,   0.498,   2.256
    5099,   0.498,   2.255
    5100,   0.498,   2.255
    5101,   0.498,   2.255
    5102,   0.498,   2.255
    5103,   0.498,   2.255
    5104,   0.497,   2.254
    5105,   0.497,   2.254
    5106,   0.497,   2.254
    5107,   0.497,   2.254
    5108,   0.497,   2.254
    5109,   0.497,   2.253
    5110,   0.497,   2.253
    5111,   0.497,   2.253
    5112,   0.497,   2.253
    5113,   0.497,   2.252
    5114,   0.497,   2.252
    5115,   0.497,   2.252
    5116,   0.497,   2.252
    5117,   0.497,   2.252
    5118,   0.497,   2.252
    5119,   0.497,   2.252
    5120,   0.497,   2.252
    5121,   0.497,   2.252
    5122,   0.497,   2.252
    5123,   0.497,   2.252
    5124,   0.497,   2.252
    5125,   0.497,   2.252
    5126,   0.497,   2.251
    5127,   0.497,   2.251
    5128,   0.497,   2.251
    5129,   0.497,   2.251
    5130,   0.497,   2.251
    5131,   0.497,   2.251
    5132,   0.497,   2.251
    5133,   0.497,   2.251
    5134,   0.496,   2.250
    5135,   0.496,   2.250
    5136,   0.496,   2.250
    5137,   0.496,   2.250
    5138,   0.496,   2.250
    5139,   0.496,   2.250
    5140,   0.496,   2.250
    5141,   0.496,   2.250
    5142,   0.496,   2.250
    5143,   0.496,   2.249
    5144,   0.496,   2.249
    5145,   0.496,   2.249
    5146,   0.496,   2.249
    5147,   0.496,   2.249
    5148,   0.496,   2.249
    5149,   0.496,   2.249
    5150,   0.496,   2.249
    5151,   0.496,   2.249
    5152,   0.496,   2.249
    5153,   0.496,   2.248
    5154,   0.496,   2.248
    5155,   0.496,   2.248
    5156,   0.496,   2.248
    5157,   0.496,   2.248
    5158,   0.496,   2.247
    5159,   0.496,   2.247
    5160,   0.496,   2.247
    5161,   0.496,   2.247
    5162,   0.496,   2.247
    5163,   0.496,   2.246
    5164,   0.496,   2.246
    5165,   0.496,   2.246
    5166,   0.496,   2.246
    5167,   0.496,   2.246
    5168,   0.496,   2.246
    5169,   0.495,   2.246
    5170,   0.495,   2.246
    5171,   0.495,   2.246
    5172,   0.495,   2.246
    5173,   0.495,   2.246
    5174,   0.495,   2.246
    5175,   0.495,   2.245
    5176,   0.495,   2.245
    5177,   0.495,   2.245
    5178,   0.495,   2.245
    5179,   0.495,   2.245
    5180,   0.495,   2.245
    5181,   0.495,   2.245
    5182,   0.495,   2.244
    5183,   0.495,   2.244
    5184,   0.495,   2.244
    5185,   0.495,   2.244
    5186,   0.495,   2.244
    5187,   0.495,   2.244
    5188,   0.495,   2.244
    5189,   0.495,   2.243
    5190,   0.495,   2.243
    5191,   0.495,   2.243
    5192,   0.495,   2.243
    5193,   0.495,   2.242
    5194,   0.495,   2.242
    5195,   0.495,   2.242
    5196,   0.495,   2.242
    5197,   0.495,   2.242
    5198,   0.495,   2.242
    5199,   0.495,   2.242
    5200,   0.495,   2.242
    5201,   0.495,   2.241
    5202,   0.495,   2.241
    5203,   0.495,   2.241
    5204,   0.495,   2.241
    5205,   0.495,   2.241
    5206,   0.495,   2.241
    5207,   0.495,   2.241
    5208,   0.494,   2.241
    5209,   0.494,   2.241
    5210,   0.494,   2.241
    5211,   0.494,   2.241
    5212,   0.494,   2.241
    5213,   0.494,   2.240
    5214,   0.494,   2.240
    5215,   0.494,   2.240
    5216,   0.494,   2.240
    5217,   0.494,   2.240
    5218,   0.494,   2.240
    5219,   0.494,   2.240
    5220,   0.494,   2.240
    5221,   0.494,   2.239
    5222,   0.494,   2.239
    5223,   0.494,   2.239
    5224,   0.494,   2.239
    5225,   0.494,   2.239
    5226,   0.494,   2.239
    5227,   0.494,   2.238
    5228,   0.494,   2.238
    5229,   0.494,   2.238
    5230,   0.494,   2.238
    5231,   0.494,   2.238
    5232,   0.494,   2.238
    5233,   0.494,   2.237
    5234,   0.494,   2.237
    5235,   0.494,   2.237
    5236,   0.494,   2.237
    5237,   0.494,   2.237
    5238,   0.494,   2.237
    5239,   0.494,   2.237
    5240,   0.494,   2.237
    5241,   0.493,   2.236
    5242,   0.493,   2.236
    5243,   0.493,   2.236
    5244,   0.493,   2.236
    5245,   0.493,   2.236
    5246,   0.493,   2.236
    5247,   0.493,   2.236
    5248,   0.493,   2.235
    5249,   0.493,   2.235
    5250,   0.493,   2.235
    5251,   0.493,   2.235
    5252,   0.493,   2.235
    5253,   0.493,   2.235
    5254,   0.493,   2.235
    5255,   0.493,   2.235
    5256,   0.493,   2.235
    5257,   0.493,   2.235
    5258,   0.493,   2.235
    5259,   0.493,   2.235
    5260,   0.493,   2.235
    5261,   0.493,   2.235
    5262,   0.493,   2.235
    5263,   0.493,   2.234
    5264,   0.493,   2.234
    5265,   0.493,   2.234
    5266,   0.493,   2.234
    5267,   0.493,   2.234
    5268,   0.493,   2.234
    5269,   0.493,   2.233
    5270,   0.493,   2.233
    5271,   0.493,   2.233
    5272,   0.493,   2.233
    5273,   0.493,   2.233
    5274,   0.493,   2.233
    5275,   0.493,   2.233
    5276,   0.493,   2.233
    5277,   0.493,   2.233
    5278,   0.493,   2.233
    5279,   0.493,   2.233
    5280,   0.492,   2.232
    5281,   0.492,   2.232
    5282,   0.492,   2.232
    5283,   0.492,   2.232
    5284,   0.492,   2.232
    5285,   0.492,   2.232
    5286,   0.492,   2.231
    5287,   0.492,   2.231
    5288,   0.492,   2.231
    5289,   0.492,   2.231
    5290,   0.492,   2.231
    5291,   0.492,   2.231
    5292,   0.492,   2.230
    5293,   0.492,   2.230
    5294,   0.492,   2.230
    5295,   0.492,   2.230
    5296,   0.492,   2.230
    5297,   0.492,   2.230
    5298,   0.492,   2.229
    5299,   0.492,   2.229
    5300,   0.492,   2.229
    5301,   0.492,   2.229
    5302,   0.492,   2.229
    5303,   0.492,   2.229
    5304,   0.492,   2.229
    5305,   0.492,   2.229
    5306,   0.492,   2.229
    5307,   0.492,   2.229
    5308,   0.492,   2.229
    5309,   0.492,   2.229
    5310,   0.492,   2.228
    5311,   0.492,   2.228
    5312,   0.492,   2.228
    5313,   0.492,   2.228
    5314,   0.492,   2.228
    5315,   0.492,   2.228
    5316,   0.492,   2.228
    5317,   0.492,   2.228
    5318,   0.492,   2.228
    5319,   0.491,   2.227
    5320,   0.491,   2.227
    5321,   0.491,   2.227
    5322,   0.491,   2.227
    5323,   0.491,   2.227
    5324,   0.491,   2.226
    5325,   0.491,   2.226
    5326,   0.491,   2.226
    5327,   0.491,   2.226
    5328,   0.491,   2.226
    5329,   0.491,   2.226
    5330,   0.491,   2.226
    5331,   0.491,   2.225
    5332,   0.491,   2.225
    5333,   0.491,   2.225
    5334,   0.491,   2.225
    5335,   0.491,   2.225
    5336,   0.491,   2.225
    5337,   0.491,   2.225
    5338,   0.491,   2.224
    5339,   0.491,   2.224
    5340,   0.491,   2.224
    5341,   0.491,   2.224
    5342,   0.491,   2.224
    5343,   0.491,   2.224
    5344,   0.491,   2.224
    5345,   0.491,   2.224
    5346,   0.491,   2.224
    5347,   0.491,   2.224
    5348,   0.491,   2.224
    5349,   0.491,   2.224
    5350,   0.490,   2.223
    5351,   0.490,   2.223
    5352,   0.490,   2.223
    5353,   0.490,   2.223
    5354,   0.490,   2.223
    5355,   0.490,   2.223
    5356,   0.490,   2.223
    5357,   0.490,   2.222
    5358,   0.490,   2.222
    5359,   0.490,   2.222
    5360,   0.490,   2.222
    5361,   0.490,   2.222
    5362,   0.490,   2.222
    5363,   0.490,   2.222
    5364,   0.490,   2.221
    5365,   0.490,   2.221
    5366,   0.490,   2.221
    5367,   0.490,   2.221
    5368,   0.490,   2.221
    5369,   0.490,   2.221
    5370,   0.490,   2.221
    5371,   0.490,   2.221
    5372,   0.490,   2.221
    5373,   0.490,   2.221
    5374,   0.490,   2.220
    5375,   0.490,   2.220
    5376,   0.490,   2.220
    5377,   0.490,   2.220
    5378,   0.490,   2.220
    5379,   0.490,   2.220
    5380,   0.490,   2.219
    5381,   0.490,   2.219
    5382,   0.490,   2.219
    5383,   0.490,   2.219
    5384,   0.490,   2.219
    5385,   0.490,   2.219
    5386,   0.489,   2.218
    5387,   0.489,   2.218
    5388,   0.489,   2.218
    5389,   0.489,   2.218
    5390,   0.489,   2.218
    5391,   0.489,   2.218
    5392,   0.489,   2.218
    5393,   0.489,   2.218
    5394,   0.489,   2.218
    5395,   0.489,   2.218
    5396,   0.489,   2.218
    5397,   0.489,   2.218
    5398,   0.489,   2.218
    5399,   0.489,   2.218
    5400,   0.489,   2.217
    5401,   0.489,   2.217
    5402,   0.489,   2.217
    5403,   0.489,   2.217
    5404,   0.489,   2.217
    5405,   0.489,   2.217
    5406,   0.489,   2.216
    5407,   0.489,   2.216
    5408,   0.489,   2.216
    5409,   0.489,   2.216
    5410,   0.489,   2.216
    5411,   0.489,   2.216
    5412,   0.489,   2.216
    5413,   0.489,   2.216
    5414,   0.489,   2.216
    5415,   0.489,   2.215
    5416,   0.489,   2.215
    5417,   0.489,   2.215
    5418,   0.489,   2.215
    5419,   0.489,   2.215
    5420,   0.489,   2.214
    5421,   0.489,   2.214
    5422,   0.489,   2.214
    5423,   0.489,   2.214
    5424,   0.489,   2.214
    5425,   0.489,   2.214
    5426,   0.489,   2.214
    5427,   0.489,   2.214
    5428,   0.488,   2.213
    5429,   0.488,   2.213
    5430,   0.488,   2.213
    5431,   0.488,   2.213
    5432,   0.488,   2.213
    5433,   0.488,   2.213
    5434,   0.488,   2.213
    5435,   0.488,   2.213
    5436,   0.488,   2.212
    5437,   0.488,   2.212
    5438,   0.488,   2.212
    5439,   0.488,   2.212
    5440,   0.488,   2.212
    5441,   0.488,   2.212
    5442,   0.488,   2.212
    5443,   0.488,   2.212
    5444,   0.488,   2.212
    5445,   0.488,   2.212
    5446,   0.488,   2.212
    5447,   0.488,   2.212
    5448,   0.488,   2.212
    5449,   0.488,   2.212
    5450,   0.488,   2.212
    5451,   0.488,   2.211
    5452,   0.488,   2.211
    5453,   0.488,   2.211
    5454,   0.488,   2.211
    5455,   0.488,   2.211
    5456,   0.488,   2.210
    5457,   0.488,   2.210
    5458,   0.488,   2.210
    5459,   0.488,   2.210
    5460,   0.487,   2.209
    5461,   0.487,   2.209
    5462,   0.487,   2.209
    5463,   0.487,   2.209
    5464,   0.487,   2.209
    5465,   0.487,   2.209
    5466,   0.487,   2.209
    5467,   0.487,   2.209
    5468,   0.487,   2.208
    5469,   0.487,   2.208
    5470,   0.487,   2.208
    5471,   0.487,   2.208
    5472,   0.487,   2.208
    5473,   0.487,   2.208
    5474,   0.487,   2.208
    5475,   0.487,   2.208
    5476,   0.487,   2.207
    5477,   0.487,   2.207
    5478,   0.487,   2.207
    5479,   0.487,   2.207
    5480,   0.487,   2.207
    5481,   0.487,   2.207
    5482,   0.487,   2.207
    5483,   0.487,   2.207
    5484,   0.487,   2.207
    5485,   0.487,   2.207
    5486,   0.487,   2.207
    5487,   0.487,   2.207
    5488,   0.487,   2.207
    5489,   0.487,   2.207
    5490,   0.487,   2.207
    5491,   0.487,   2.206
    5492,   0.487,   2.206
    5493,   0.487,   2.206
    5494,   0.487,   2.206
    5495,   0.487,   2.206
    5496,   0.486,   2.205
    5497,   0.486,   2.205
    5498,   0.486,   2.205
    5499,   0.486,   2.205
    5500,   0.486,   2.205
    5501,   0.486,   2.205
    5502,   0.486,   2.205
    5503,   0.486,   2.205
    5504,   0.486,   2.204
    5505,   0.486,   2.204
    5506,   0.486,   2.204
    5507,   0.486,   2.204
    5508,   0.486,   2.204
    5509,   0.486,   2.204
    5510,   0.486,   2.204
    5511,   0.486,   2.204
    5512,   0.486,   2.203
    5513,   0.486,   2.203
    5514,   0.486,   2.203
    5515,   0.486,   2.203
    5516,   0.486,   2.203
    5517,   0.486,   2.203
    5518,   0.486,   2.203
    5519,   0.486,   2.203
    5520,   0.486,   2.202
    5521,   0.486,   2.202
    5522,   0.486,   2.202
    5523,   0.486,   2.202
    5524,   0.486,   2.202
    5525,   0.486,   2.202
    5526,   0.486,   2.202
    5527,   0.486,   2.201
    5528,   0.486,   2.201
    5529,   0.486,   2.201
    5530,   0.486,   2.201
    5531,   0.486,   2.201
    5532,   0.486,   2.201
    5533,   0.486,   2.201
    5534,   0.486,   2.201
    5535,   0.486,   2.201
    5536,   0.486,   2.201
    5537,   0.486,   2.201
    5538,   0.486,   2.201
    5539,   0.486,   2.201
    5540,   0.486,   2.201
    5541,   0.486,   2.201
    5542,   0.486,   2.201
    5543,   0.485,   2.200
    5544,   0.485,   2.200
    5545,   0.485,   2.200
    5546,   0.485,   2.200
    5547,   0.485,   2.200
    5548,   0.485,   2.200
    5549,   0.485,   2.200
    5550,   0.485,   2.200
    5551,   0.485,   2.200
    5552,   0.485,   2.199
    5553,   0.485,   2.199
    5554,   0.485,   2.199
    5555,   0.485,   2.199
    5556,   0.485,   2.199
    5557,   0.485,   2.199
    5558,   0.485,   2.198
    5559,   0.485,   2.198
    5560,   0.485,   2.198
    5561,   0.485,   2.198
    5562,   0.485,   2.198
    5563,   0.485,   2.198
    5564,   0.485,   2.198
    5565,   0.485,   2.198
    5566,   0.485,   2.197
    5567,   0.485,   2.197
    5568,   0.485,   2.197
    5569,   0.485,   2.197
    5570,   0.485,   2.196
    5571,   0.485,   2.196
    5572,   0.485,   2.196
    5573,   0.485,   2.196
    5574,   0.485,   2.196
    5575,   0.485,   2.196
    5576,   0.484,   2.195
    5577,   0.484,   2.195
    5578,   0.484,   2.195
    5579,   0.484,   2.195
    5580,   0.484,   2.195
    5581,   0.484,   2.195
    5582,   0.484,   2.195
    5583,   0.484,   2.195
    5584,   0.484,   2.195
    5585,   0.484,   2.195
    5586,   0.484,   2.195
    5587,   0.484,   2.195
    5588,   0.484,   2.195
    5589,   0.484,   2.194
    5590,   0.484,   2.194
    5591,   0.484,   2.194
    5592,   0.484,   2.194
    5593,   0.484,   2.194
    5594,   0.484,   2.194
    5595,   0.484,   2.194
    5596,   0.484,   2.194
    5597,   0.484,   2.194
    5598,   0.484,   2.194
    5599,   0.484,   2.193
    5600,   0.484,   2.193
    5601,   0.484,   2.193
    5602,   0.484,   2.193
    5603,   0.484,   2.193
    5604,   0.484,   2.193
    5605,   0.484,   2.193
    5606,   0.484,   2.193
    5607,   0.484,   2.192
    5608,   0.484,   2.192
    5609,   0.484,   2.192
    5610,   0.484,   2.192
    5611,   0.484,   2.192
    5612,   0.484,   2.192
    5613,   0.483,   2.191
    5614,   0.483,   2.191
    5615,   0.483,   2.191
    5616,   0.483,   2.191
    5617,   0.483,   2.191
    5618,   0.483,   2.191
    5619,   0.483,   2.191
    5620,   0.483,   2.191
    5621,   0.483,   2.191
    5622,   0.483,   2.190
    5623,   0.483,   2.190
    5624,   0.483,   2.190
    5625,   0.483,   2.190
    5626,   0.483,   2.190
    5627,   0.483,   2.190
    5628,   0.483,   2.190
    5629,   0.483,   2.190
    5630,   0.483,   2.190
    5631,   0.483,   2.190
    5632,   0.483,   2.190
    5633,   0.483,   2.190
    5634,   0.483,   2.190
    5635,   0.483,   2.190
    5636,   0.483,   2.190
    5637,   0.483,   2.190
    5638,   0.483,   2.190
    5639,   0.483,   2.190
    5640,   0.483,   2.190
    5641,   0.483,   2.189
    5642,   0.483,   2.189
    5643,   0.483,   2.189
    5644,   0.483,   2.189
    5645,   0.483,   2.189
    5646,   0.483,   2.189
    5647,   0.483,   2.189
    5648,   0.483,   2.188
    5649,   0.483,   2.188
    5650,   0.483,   2.188
    5651,   0.483,   2.188
    5652,   0.483,   2.188
    5653,   0.483,   2.188
    5654,   0.483,   2.188
    5655,   0.483,   2.187
    5656,   0.483,   2.187
    5657,   0.483,   2.187
    5658,   0.483,   2.187
    5659,   0.483,   2.187
    5660,   0.482,   2.186
    5661,   0.482,   2.186
    5662,   0.482,   2.186
    5663,   0.482,   2.186
    5664,   0.482,   2.186
    5665,   0.482,   2.186
    5666,   0.482,   2.185
    5667,   0.482,   2.185
    5668,   0.482,   2.185
    5669,   0.482,   2.185
    5670,   0.482,   2.185
    5671,   0.482,   2.185
    5672,   0.482,   2.184
    5673,   0.482,   2.184
    5674,   0.482,   2.184
    5675,   0.482,   2.184
    5676,   0.482,   2.184
    5677,   0.482,   2.184
    5678,   0.482,   2.184
    5679,   0.482,   2.184
    5680,   0.482,   2.184
    5681,   0.482,   2.184
    5682,   0.482,   2.184
    5683,   0.482,   2.184
    5684,   0.482,   2.184
    5685,   0.482,   2.184
    5686,   0.482,   2.184
    5687,   0.482,   2.184
    5688,   0.482,   2.183
    5689,   0.482,   2.183
    5690,   0.482,   2.183
    5691,   0.482,   2.183
    5692,   0.482,   2.183
    5693,   0.482,   2.183
    5694,   0.482,   2.183
    5695,   0.481,   2.182
    5696,   0.481,   2.182
    5697,   0.481,   2.182
    5698,   0.481,   2.182
    5699,   0.481,   2.182
    5700,   0.481,   2.182
    5701,   0.481,   2.182
    5702,   0.481,   2.182
    5703,   0.481,   2.182
    5704,   0.481,   2.182
    5705,   0.481,   2.181
    5706,   0.481,   2.181
    5707,   0.481,   2.181
    5708,   0.481,   2.181
    5709,   0.481,   2.181
    5710,   0.481,   2.181
    5711,   0.481,   2.181
    5712,   0.481,   2.181
    5713,   0.481,   2.180
    5714,   0.481,   2.180
    5715,   0.481,   2.180
    5716,   0.481,   2.180
    5717,   0.481,   2.180
    5718,   0.481,   2.180
    5719,   0.481,   2.180
    5720,   0.481,   2.180
    5721,   0.481,   2.179
    5722,   0.481,   2.179
    5723,   0.481,   2.179
    5724,   0.481,   2.179
    5725,   0.481,   2.179
    5726,   0.481,   2.179
    5727,   0.481,   2.179
    5728,   0.481,   2.179
    5729,   0.481,   2.179
    5730,   0.481,   2.179
    5731,   0.481,   2.179
    5732,   0.481,   2.179
    5733,   0.481,   2.179
    5734,   0.481,   2.179
    5735,   0.481,   2.179
    5736,   0.480,   2.178
    5737,   0.480,   2.178
    5738,   0.480,   2.178
    5739,   0.480,   2.178
    5740,   0.480,   2.178
    5741,   0.480,   2.178
    5742,   0.480,   2.178
    5743,   0.480,   2.178
    5744,   0.480,   2.177
    5745,   0.480,   2.177
    5746,   0.480,   2.177
    5747,   0.480,   2.177
    5748,   0.480,   2.177
    5749,   0.480,   2.177
    5750,   0.480,   2.177
    5751,   0.480,   2.177
    5752,   0.480,   2.176
    5753,   0.480,   2.176
    5754,   0.480,   2.176
    5755,   0.480,   2.176
    5756,   0.480,   2.176
    5757,   0.480,   2.176
    5758,   0.480,   2.176
    5759,   0.480,   2.176
    5760,   0.480,   2.176
    5761,   0.480,   2.175
    5762,   0.480,   2.175
    5763,   0.480,   2.175
    5764,   0.480,   2.175
    5765,   0.480,   2.175
    5766,   0.480,   2.174
    5767,   0.480,   2.174
    5768,   0.480,   2.174
    5769,   0.480,   2.174
    5770,   0.480,   2.174
    5771,   0.480,   2.174
    5772,   0.480,   2.173
    5773,   0.480,   2.173
    5774,   0.480,   2.173
    5775,   0.480,   2.173
    5776,   0.480,   2.173
    5777,   0.480,   2.173
    5778,   0.480,   2.173
    5779,   0.480,   2.173
    5780,   0.480,   2.173
    5781,   0.479,   2.173
    5782,   0.479,   2.173
    5783,   0.479,   2.173
    5784,   0.479,   2.173
    5785,   0.479,   2.173
    5786,   0.479,   2.173
    5787,   0.479,   2.172
    5788,   0.479,   2.172
    5789,   0.479,   2.172
    5790,   0.479,   2.172
    5791,   0.479,   2.172
    5792,   0.479,   2.172
    5793,   0.479,   2.171
    5794,   0.479,   2.171
    5795,   0.479,   2.171
    5796,   0.479,   2.171
    5797,   0.479,   2.171
