    1101, 0.893, 0.891, 0.893, 0.892, 0.893, 0.892, 0.892, 0.891, 0.892, 0.891, 0.893, 0.892, 0.892, 0.892, 0.891, 0.893, 0.893, 0.893, 0.891, 0.891, 0.892, 0.893, 0.892, 0.893, 0.894, 0.893, 0.892, 0.891, 0.893, 0.894, 0.893, 0.893, 0.890, 0.892, 0.893, 0.892, 0.893, 0.893, 0.892, 0.891, 0.894, 0.893, 0.893, 0.892, 0.893, 0.888, 0.892, 0.891, 0.893, 0.892
    1111, 0.892, 0.891, 0.892, 0.892, 0.892, 0.892, 0.892, 0.890, 0.892, 0.891, 0.892, 0.892, 0.891, 0.892, 0.891, 0.893, 0.893, 0.893, 0.890, 0.890, 0.892, 0.893, 0.892, 0.893, 0.893, 0.892, 0.891, 0.891, 0.892, 0.893, 0.892, 0.892, 0.889, 0.891, 0.893, 0.892, 0.892, 0.892, 0.892, 0.891, 0.893, 0.892, 0.892, 0.892, 0.892, 0.888, 0.892, 0.891, 0.892, 0.892
    1121, 0.892, 0.891, 0.892, 0.891, 0.892, 0.892, 0.892, 0.890, 0.892, 0.891, 0.892, 0.892, 0.891, 0.892, 0.891, 0.893, 0.893, 0.892, 0.890, 0.890, 0.892, 0.892, 0.892, 0.893, 0.893, 0.892, 0.891, 0.891, 0.892, 0.893, 0.892, 0.892, 0.889, 0.891, 0.893, 0.891, 0.892, 0.892, 0.891, 0.890, 0.893, 0.891, 0.892, 0.892, 0.892, 0.888, 0.892, 0.891, 0.892, 0.892
    1131, 0.891, 0.891, 0.892, 0.891, 0.892, 0.892, 0.892, 0.890, 0.892, 0.892, 0.892, 0.892, 0.891, 0.891, 0.891, 0.892, 0.892, 0.892, 0.890, 0.890, 0.892, 0.892, 0.891, 0.892, 0.892, 0.892, 0.891, 0.891, 0.891, 0.893, 0.891, 0.892, 0.889, 0.890, 0.893, 0.891, 0.892, 0.892, 0.891, 0.890, 0.892, 0.891, 0.892, 0.891, 0.892, 0.887, 0.892, 0.891, 0.892, 0.892
    1141, 0.891, 0.891, 0.892, 0.891, 0.892, 0.892, 0.892, 0.890, 0.892, 0.891, 0.892, 0.891, 0.890, 0.891, 0.890, 0.893, 0.892, 0.892, 0.890, 0.890, 0.892, 0.892, 0.891, 0.892, 0.892, 0.892, 0.890, 0.891, 0.891, 0.893, 0.891, 0.891, 0.889, 0.890, 0.892, 0.891, 0.892, 0.892, 0.891, 0.890, 0.892, 0.891, 0.892, 0.891, 0.892, 0.888, 0.892, 0.890, 0.892, 0.892
    1151, 0.891, 0.890, 0.892, 0.891, 0.891, 0.891, 0.891, 0.889, 0.892, 0.891, 0.891, 0.891, 0.890, 0.891, 0.890, 0.892, 0.892, 0.892, 0.889, 0.890, 0.892, 0.892, 0.891, 0.892, 0.892, 0.892, 0.890, 0.891, 0.891, 0.893, 0.891, 0.891, 0.889, 0.890, 0.892, 0.891, 0.892, 0.891, 0.891, 0.889, 0.892, 0.891, 0.891, 0.891, 0.892, 0.888, 0.892, 0.890, 0.891, 0.892
    1161, 0.891, 0.890, 0.892, 0.891, 0.891, 0.891, 0.891, 0.889, 0.892, 0.891, 0.891, 0.890, 0.890, 0.891, 0.890, 0.892, 0.892, 0.892, 0.889, 0.890, 0.892, 0.892, 0.890, 0.892, 0.891, 0.892, 0.890, 0.890, 0.890, 0.893, 0.891, 0.891, 0.889, 0.889, 0.892, 0.891, 0.891, 0.891, 0.891, 0.889, 0.892, 0.891, 0.891, 0.891, 0.892, 0.887, 0.892, 0.890, 0.891, 0.892
    1171, 0.891, 0.890, 0.892, 0.891, 0.891, 0.891, 0.891, 0.889, 0.891, 0.891, 0.891, 0.890, 0.890, 0.891, 0.890, 0.892, 0.892, 0.892, 0.889, 0.890, 0.892, 0.892, 0.890, 0.891, 0.891, 0.892, 0.890, 0.890, 0.890, 0.893, 0.891, 0.891, 0.889, 0.889, 0.892, 0.891, 0.891, 0.891, 0.890, 0.889, 0.891, 0.891, 0.891, 0.891, 0.892, 0.887, 0.892, 0.890, 0.891, 0.892
    1181, 0.891, 0.889, 0.892, 0.891, 0.891, 0.891, 0.891, 0.889, 0.892, 0.891, 0.891, 0.890, 0.889, 0.891, 0.890, 0.892, 0.892, 0.892, 0.889, 0.890, 0.892, 0.891, 0.890, 0.891, 0.891, 0.892, 0.889, 0.890, 0.890, 0.893, 0.890, 0.891, 0.889, 0.889, 0.892, 0.891, 0.891, 0.891, 0.890, 0.888, 0.891, 0.890, 0.891, 0.891, 0.892, 0.887, 0.892, 0.890, 0.891, 0.892
    1191, 0.891, 0.889, 0.892, 0.891, 0.891, 0.891, 0.891, 0.888, 0.891, 0.891, 0.891, 0.890, 0.889, 0.891, 0.890, 0.892, 0.892, 0.892, 0.889, 0.890, 0.891, 0.891, 0.890, 0.891, 0.891, 0.892, 0.889, 0.890, 0.890, 0.893, 0.890, 0.891, 0.889, 0.889, 0.892, 0.891, 0.891, 0.891, 0.890, 0.888, 0.891, 0.890, 0.891, 0.891, 0.892, 0.887, 0.891, 0.889, 0.891, 0.892
    1201, 0.891, 0.889, 0.892, 0.891, 0.891, 0.891, 0.891, 0.888, 0.891, 0.891, 0.891, 0.890, 0.889, 0.890, 0.890, 0.892, 0.892, 0.892, 0.889, 0.890, 0.891, 0.891, 0.890, 0.891, 0.891, 0.892, 0.889, 0.890, 0.890, 0.893, 0.890, 0.890, 0.889, 0.889, 0.891, 0.891, 0.891, 0.891, 0.890, 0.888, 0.891, 0.890, 0.890, 0.891, 0.891, 0.887, 0.891, 0.889, 0.891, 0.892
    1211, 0.891, 0.889, 0.891, 0.891, 0.890, 0.891, 0.891, 0.888, 0.891, 0.891, 0.891, 0.890, 0.889, 0.890, 0.890, 0.892, 0.892, 0.892, 0.889, 0.890, 0.891, 0.891, 0.890, 0.891, 0.891, 0.892, 0.889, 0.890, 0.890, 0.893, 0.890, 0.890, 0.889, 0.889, 0.891, 0.892, 0.890, 0.891, 0.890, 0.888, 0.891, 0.890, 0.890, 0.891, 0.891, 0.887, 0.891, 0.889, 0.891, 0.892
    1221, 0.891, 0.889, 0.891, 0.891, 0.890, 0.891, 0.891, 0.888, 0.891, 0.891, 0.891, 0.890, 0.889, 0.890, 0.890, 0.892, 0.891, 0.892, 0.889, 0.890, 0.891, 0.891, 0.890, 0.891, 0.891, 0.892, 0.889, 0.889, 0.890, 0.893, 0.890, 0.890, 0.889, 0.889, 0.891, 0.891, 0.890, 0.891, 0.890, 0.888, 0.891, 0.890, 0.891, 0.891, 0.891, 0.887, 0.891, 0.889, 0.890, 0.891
    1231, 0.891, 0.888, 0.891, 0.891, 0.890, 0.891, 0.891, 0.888, 0.891, 0.890, 0.891, 0.890, 0.889, 0.890, 0.890, 0.892, 0.891, 0.892, 0.889, 0.890, 0.891, 0.891, 0.890, 0.891, 0.891, 0.892, 0.889, 0.889, 0.890, 0.893, 0.890, 0.890, 0.889, 0.889, 0.891, 0.891, 0.890, 0.890, 0.890, 0.888, 0.891, 0.890, 0.890, 0.890, 0.891, 0.887, 0.890, 0.889, 0.890, 0.891
    1241, 0.891, 0.888, 0.891, 0.891, 0.890, 0.891, 0.891, 0.888, 0.891, 0.891, 0.891, 0.890, 0.889, 0.890, 0.890, 0.892, 0.891, 0.892, 0.889, 0.890, 0.891, 0.891, 0.890, 0.891, 0.891, 0.892, 0.889, 0.889, 0.890, 0.893, 0.890, 0.890, 0.889, 0.889, 0.891, 0.891, 0.890, 0.890, 0.889, 0.888, 0.890, 0.890, 0.890, 0.890, 0.891, 0.887, 0.890, 0.889, 0.890, 0.891
    1251, 0.891, 0.888, 0.891, 0.891, 0.890, 0.891, 0.891, 0.888, 0.891, 0.891, 0.891, 0.890, 0.889, 0.890, 0.890, 0.892, 0.891, 0.891, 0.888, 0.890, 0.891, 0.891, 0.890, 0.891, 0.891, 0.891, 0.888, 0.889, 0.890, 0.893, 0.890, 0.890, 0.889, 0.889, 0.891, 0.891, 0.889, 0.890, 0.889, 0.888, 0.890, 0.890, 0.890, 0.890, 0.891, 0.887, 0.890, 0.889, 0.890, 0.891
    1261, 0.891, 0.888, 0.891, 0.891, 0.890, 0.891, 0.891, 0.888, 0.891, 0.891, 0.891, 0.890, 0.889, 0.890, 0.890, 0.892, 0.891, 0.892, 0.888, 0.890, 0.891, 0.891, 0.890, 0.891, 0.891, 0.891, 0.888, 0.889, 0.890, 0.893, 0.890, 0.890, 0.889, 0.889, 0.891, 0.891, 0.889, 0.891, 0.889, 0.887, 0.890, 0.890, 0.890, 0.890, 0.891, 0.887, 0.890, 0.889, 0.890, 0.891
    1271, 0.890, 0.888, 0.891, 0.891, 0.890, 0.891, 0.891, 0.888, 0.891, 0.891, 0.890, 0.890, 0.889, 0.889, 0.890, 0.892, 0.891, 0.892, 0.888, 0.890, 0.891, 0.891, 0.890, 0.891, 0.891, 0.891, 0.888, 0.889, 0.890, 0.893, 0.890, 0.890, 0.889, 0.889, 0.891, 0.891, 0.889, 0.891, 0.889, 0.887, 0.890, 0.890, 0.890, 0.890, 0.891, 0.887, 0.890, 0.889, 0.890, 0.891
    1281, 0.890, 0.888, 0.891, 0.891, 0.890, 0.891, 0.891, 0.888, 0.891, 0.890, 0.890, 0.890, 0.889, 0.889, 0.890, 0.892, 0.891, 0.892, 0.888, 0.890, 0.891, 0.891, 0.889, 0.891, 0.891, 0.891, 0.888, 0.889, 0.889, 0.893, 0.890, 0.890, 0.889, 0.889, 0.891, 0.891, 0.889, 0.891, 0.889, 0.887, 0.890, 0.890, 0.890, 0.890, 0.891, 0.887, 0.890, 0.889, 0.890, 0.890
    1291, 0.890, 0.888, 0.891, 0.891, 0.890, 0.891, 0.890, 0.887, 0.891, 0.890, 0.891, 0.890, 0.889, 0.889, 0.890, 0.892, 0.891, 0.892, 0.888, 0.890, 0.891, 0.891, 0.889, 0.891, 0.891, 0.891, 0.888, 0.889, 0.889, 0.893, 0.890, 0.890, 0.889, 0.889, 0.891, 0.891, 0.889, 0.891, 0.889, 0.887, 0.890, 0.890, 0.890, 0.890, 0.891, 0.887, 0.890, 0.889, 0.890, 0.890
